Student_ID,Student_No,Midterm_CS_Equivalent,Midterm_LAB_Equivalent,Midterm_MO_Equivalent,Midterm_Grade,Finalterm_CS_Equivalent,Finalterm_LAB_Equivalent,Finalterm_MO_Equivalent,Finalterm_Grade,Midterm_Weighted_Component,Finalterm_Weighted_Component,Final_Grade,Midterm_CS_Raw_Short_Film_Proposal,Midterm_LAB_Raw_Storyboard,Midterm_MO_Raw_Long_Quiz_50pts,Midterm_CS_Max,Midterm_LAB_Max,Midterm_MO_Max,Finalterm_PPR1_Raw_5pts,Finalterm_PPR2_Raw_5pts,Finalterm_PPR3_Raw_5pts,Finalterm_PPR4_Raw_5pts,Finalterm_PPR5_Raw_5pts,Finalterm_PPR_Max_Each,Remarks_Label
2373193917,2373193917,3,3.5,3.5,3.25,3.25,3.5,3.5,3.5,3.35,3.425,5,61,52,26.9,100,100,50,2.42,2.91,3.01,2.81,3.13,5,0
2277571611,2277571611,1.5,1.5,2,1.75,1,1.25,1.5,1.25,1.7,1.275,1.5,89,88,42.2,100,100,50,4.36,4.76,4.47,4.52,4.93,5,1
2298587336,2298587336,3,3,3,3,3,2.75,3,3,3,2.925,3,61,61,31.1,100,100,50,3.27,2.89,3.45,2.9,2.85,5,1
2300430984,2300430984,2,2,2.25,2,1.75,1.5,1.5,1.5,2.1,1.575,1.75,82,80,39.5,100,100,50,4.52,4.54,3.9,4.13,4.16,5,1
2311156605,2311156605,3.25,3.25,3.5,3.25,3.25,3.25,3,3.25,3.35,3.15,5,56,56,27,100,100,50,3.29,3.15,2.67,3.12,2.96,5,0
2240049205,2240049205,2.75,2.5,3,2.75,2.5,2.75,2.75,2.75,2.775,2.675,2.75,66,70,30.9,100,100,50,3.35,3.89,3.72,3.48,3.45,5,1
2387374394,2387374394,3,3,3,3,3.25,3.5,3.25,3.25,3,3.325,5,61,63,30,100,100,50,2.81,2.94,2.95,2.63,2.75,5,0
2222361867,2222361867,2,2.25,2.25,2.25,2.25,2.5,2.25,2.25,2.175,2.325,2.25,84,78,38.1,100,100,50,4.04,3.97,3.51,3.88,3.84,5,1
2278560340,2278560340,3,3,2.75,3,3,2.75,2.75,2.75,2.9,2.825,2.75,64,64,34.5,100,100,50,3.5,3.12,3.31,3.13,2.79,5,1
2328205340,2328205340,2.75,2.75,3,2.75,3.25,3.25,3,3.25,2.85,3.15,3,65,67,31,100,100,50,3.17,3,3.01,3.52,2.88,5,1
2225879984,2225879984,3.25,3,3.25,3.25,3,2.75,3.25,3,3.175,3.025,3,55,60,29.8,100,100,50,2.87,2.93,3.12,3.19,3.1,5,1
2364582885,2364582885,2.5,2.75,2.25,2.5,2.25,2.25,2.5,2.25,2.475,2.35,2.5,71,69,39.7,100,100,50,3.74,3.51,4.11,3.42,3.81,5,1
2335458123,2335458123,2.75,2.75,2.5,2.75,2.5,2.25,2.75,2.5,2.65,2.525,2.5,67,66,37.2,100,100,50,3.39,3.28,3.3,3.54,3.92,5,1
2381421410,2381421410,3.25,3.25,3.25,3.25,3.5,3.5,3,3.25,3.25,3.3,5,56,57,29,100,100,50,2.79,2.47,2.71,3.08,3.05,5,0
2321270988,2321270988,2.25,2.25,2.75,2.5,2.75,2.5,2.5,2.5,2.45,2.575,2.5,78,75,34.7,100,100,50,3.96,3.36,3.6,3.54,3.42,5,1
2261003868,2261003868,2,1.5,2.25,2,2,2,1.5,1.75,1.95,1.8,1.75,80,89,38.5,100,100,50,4.57,4.68,4.16,4.12,3.96,5,1
2278391670,2278391670,2.5,2.75,3,2.75,3,3.25,3.25,3.25,2.775,3.175,3,70,68,31.6,100,100,50,2.81,3.15,2.75,2.93,3.08,5,1
2254373019,2254373019,2.5,2.75,2.5,2.5,2.5,2.5,2.5,2.5,2.575,2.5,2.5,73,67,35.2,100,100,50,3.54,2.75,3.45,3.52,3.89,5,1
2342588230,2342588230,2.5,2.75,2.5,2.5,2.5,2.5,2.25,2.5,2.575,2.4,2.5,72,67,36.4,100,100,50,3.71,3.5,3.68,3.43,3.73,5,1
2243730575,2243730575,1.75,1.5,1.75,1.75,2,2,1.5,1.75,1.675,1.8,1.75,85,89,43,100,100,50,4.55,4.29,4.27,4,3.98,5,1
2251083108,2251083108,1.75,2.25,2.25,2,2.25,2.75,2.5,2.5,2.1,2.5,2.25,85,77,38.3,100,100,50,3.88,3.66,3.9,4.1,3.75,5,1
2349220245,2349220245,2,1.75,1.5,1.75,1.5,2,2.25,2,1.725,1.95,1.75,83,85,45.2,100,100,50,4.22,3.95,3.99,4.63,4.46,5,1
2350596781,2350596781,2,2.25,2.25,2.25,1.5,2,1.5,1.75,2.175,1.65,2,81,75,39.3,100,100,50,4.38,4.67,4.27,4.09,4.46,5,1
2266643230,2266643230,1,1,1,1,1,1,1.25,1,1,1.1,1,100,97,48.6,100,100,50,5,5,4.75,4.76,4.72,5,1
2296869296,2296869296,2.75,2.75,2.75,2.75,2.75,2.5,2.75,2.75,2.75,2.675,2.75,67,66,33.7,100,100,50,3.22,3.2,3.29,3.25,3.32,5,1
2263642484,2263642484,2.5,2.75,2.5,2.5,2.5,3,3,2.75,2.575,2.85,2.75,71,69,36.2,100,100,50,3.52,3.65,3.23,3.34,3.16,5,1
2273498056,2273498056,2.5,2.25,2.25,2.25,2.5,2.5,2.5,2.5,2.325,2.5,2.5,70,77,38.2,100,100,50,3.97,3.96,3.71,3.51,3.54,5,1
2336883232,2336883232,2,2.75,2.5,2.5,2.25,2.5,2.5,2.5,2.425,2.425,2.5,80,68,35.6,100,100,50,4.23,3.54,3.05,4.17,3.94,5,1
2362966438,2362966438,2.5,2.5,2.5,2.5,2.75,2.25,2.25,2.5,2.5,2.4,2.5,71,73,35.5,100,100,50,4.19,3.59,3.47,3.74,3.54,5,1
2346338987,2346338987,2,1.75,2.25,2,2,2,1.5,1.75,2.025,1.8,2,84,86,39.5,100,100,50,4.64,4.5,4.06,4.09,4.24,5,1
2247570262,2247570262,3,2.75,2.25,2.5,3,3,3,3,2.625,3,2.75,61,66,39,100,100,50,3.52,3.22,3.48,3.28,3.05,5,1
2246515268,2246515268,3.5,3.5,3.25,3.5,3.5,3.5,3.5,3.5,3.4,3.5,5,52,54,28.5,100,100,50,2.28,2.92,2.56,2.91,2.68,5,0
2291041326,2291041326,1.5,1.75,2,1.75,1.75,1.5,1.5,1.5,1.775,1.575,1.75,88,85,42.3,100,100,50,4.69,4.57,5,3.83,4.38,5,1
2214176909,2214176909,1.25,1.5,2.25,1.75,1.25,1.25,1.5,1.25,1.725,1.35,1.5,91,87,37.5,100,100,50,4.88,4.15,4.79,4.53,4.22,5,1
2230312868,2230312868,1.25,1.25,2.25,1.75,1.5,2,2.25,2,1.65,1.95,1.75,93,92,39.9,100,100,50,4.36,4.13,4.24,4.3,4.44,5,1
2256462937,2256462937,5,5,5,5,4,5,5,5,5,4.7,5,37,38,19.3,100,100,50,2,2.11,2.16,2.13,2.06,5,0
2299364440,2299364440,3.5,5,4,5,4,4,5,5,4.15,4.4,5,51,35,22.4,100,100,50,2.33,2.13,1.36,2.3,2.16,5,0
2248984386,2248984386,2.25,2,2.25,2.25,2.25,2.25,2.25,2.25,2.175,2.25,2.25,75,83,38.2,100,100,50,3.74,3.93,3.85,3.92,3.71,5,1
2306085516,2306085516,2.5,2,2.25,2.25,2.25,2,2.25,2.25,2.25,2.175,2.25,70,84,39.3,100,100,50,3.97,3.48,4,3.99,3.29,5,1
2228989633,2228989633,3,3.5,3.25,3.25,3.5,3.5,3.75,5,3.25,3.6,5,61,53,29,100,100,50,2.66,2.51,2.45,2.74,2.78,5,0
2259320118,2259320118,1,1,1,1,1,1,1,1,1,1,1,100,99,50,100,100,50,4.99,4.56,5,4.91,4.85,5,1
2322599043,2322599043,3,3,3,3,2.75,2.75,3,2.75,3,2.85,3,62,60,31.6,100,100,50,3.22,2.82,3.5,3.03,3.28,5,1
2398030762,2398030762,3.25,3,3.25,3.25,3,3.25,2.75,3,3.175,2.975,3,58,60,29.4,100,100,50,2.83,3.49,2.89,2.62,3.1,5,1
2202899816,2202899816,3.25,3.25,3.5,3.25,3.75,3.75,3.75,5,3.35,3.75,5,56,55,26,100,100,50,2.52,2.47,2.27,2.13,2.7,5,0
2200713269,2200713269,2.25,2,2.25,2.25,1.75,2,2,2,2.175,1.925,2,77,82,38.2,100,100,50,3.97,4.36,4.04,4.49,4.08,5,1
2339309165,2339309165,3.25,3,3,3,3.25,3,3.5,3.25,3.075,3.275,5,58,63,30.6,100,100,50,3.2,2.56,2.8,3.33,2.78,5,0
2363023993,2363023993,3.25,3.25,3.25,3.25,3.5,3,3.25,3.25,3.25,3.25,5,57,59,29.9,100,100,50,3.15,2.55,2.67,2.37,2.9,5,0
2333900540,2333900540,3.5,3.25,2.75,3,2.75,3.25,3,3,3.125,3,3,54,57,32.7,100,100,50,2.88,2.68,3,3.01,3.11,5,1
2330456629,2330456629,3,2.25,3,2.75,2.75,3,3,3,2.775,2.925,2.75,61,77,30.4,100,100,50,2.93,3.29,2.93,3.41,3.5,5,1
2305035487,2305035487,5,4,5,5,3.75,4,4,5,4.7,3.925,5,35,43,19.7,100,100,50,2.08,2.02,2.15,2.12,2.73,5,0
2206195606,2206195606,2.25,2.5,2.25,2.25,2.25,2,2.5,2.25,2.325,2.275,2.25,75,71,39,100,100,50,3.81,4,3.51,4.03,4.19,5,1
2320862405,2320862405,2.25,2.5,2.75,2.5,2.25,2.5,2.5,2.5,2.525,2.425,2.5,78,74,34.3,100,100,50,3.83,3.19,3.63,4.29,3.52,5,1
2259506010,2259506010,3.75,3.75,3,3.5,3.5,3.75,3.75,5,3.45,3.675,5,48,48,30.8,100,100,50,2.56,2.25,2.96,2.39,2.34,5,0
2317504237,2317504237,2.25,2.5,2.5,2.5,2.5,2,2.5,2.25,2.425,2.35,2.5,75,71,35.1,100,100,50,4.18,3.73,3.6,3.77,3.56,5,1
2284989553,2284989553,1.25,1.25,1.5,1.25,1.75,1.75,1.25,1.5,1.35,1.55,1.5,93,91,43.9,100,100,50,4.42,4.48,4.17,4.5,4.6,5,1
2313241392,2313241392,1.25,1.75,1.25,1.5,1.25,1.5,1.25,1.25,1.4,1.325,1.25,91,86,47.8,100,100,50,4.66,4.69,5,4.12,4.79,5,1
2380941628,2380941628,2,2,1.75,2,2.25,2,2,2,1.9,2.075,2,84,82,43.4,100,100,50,4.05,3.94,4.34,3.82,4.38,5,1
2301425707,2301425707,2.5,2.25,2.25,2.25,2.25,2.5,2.5,2.5,2.325,2.425,2.25,71,76,37.6,100,100,50,3.61,4.1,3.72,3.8,3.41,5,1
2353967173,2353967173,3.75,3.5,3.75,5,3.75,3.5,3.75,5,3.675,3.675,5,46,50,24.6,100,100,50,2.42,2.47,2.47,2.77,2.49,5,0
2230144806,2230144806,3.75,3.75,4,5,3.75,3.75,4,5,3.85,3.85,5,47,48,22.4,100,100,50,2.17,2.59,2.4,2.26,2.08,5,0
2359483579,2359483579,1.5,1.75,1,1.25,2.25,2,1.75,2,1.375,1.975,1.75,90,86,49.7,100,100,50,4.05,4.49,4.13,4.11,4.03,5,1
2263573622,2263573622,2.5,1.5,1.25,1.75,1.5,1.75,2,1.75,1.7,1.775,1.75,70,90,45.9,100,100,50,4.44,4.41,4.04,4.28,4.05,5,1
2362510416,2362510416,4,3.75,3.5,5,4,3.75,3.75,5,3.725,3.825,5,42,46,26.7,100,100,50,2.35,2.21,2.45,2.03,2.28,5,0
2264726234,2264726234,2.25,2.5,2.25,2.25,2.5,2.5,2.75,2.5,2.325,2.6,2.5,76,71,38.1,100,100,50,3.63,3.71,2.86,3.62,3.77,5,1
2204299020,2204299020,1.25,1.25,2,1.5,1.25,2,1.5,1.5,1.55,1.575,1.5,91,92,41.1,100,100,50,4.6,4.59,4.44,4.56,4.14,5,1
2241403756,2241403756,1.75,2.25,2,2,2.5,2.25,2,2.25,2,2.225,2,85,79,40.2,100,100,50,3.88,3.77,3.61,4.11,3.85,5,1
2291717427,2291717427,3.25,3,3.25,3.25,3.25,3.25,2.75,3,3.175,3.05,3,59,60,29.8,100,100,50,2.46,3.47,2.85,3.66,2.69,5,1
2389036228,2389036228,2.75,2.75,2.5,2.75,2.75,2.75,2.75,2.75,2.65,2.75,2.75,69,67,35.7,100,100,50,3.6,3.5,3.63,3.43,3.35,5,1
2382696908,2382696908,1.25,1.5,1.5,1.5,1,1.25,1.25,1.25,1.425,1.175,1.25,94,90,44.5,100,100,50,5,4.24,4.83,4.85,4.58,5,1
2224746162,2224746162,2,2,2,2,2.25,2.25,2,2.25,2,2.15,2,83,83,40.3,100,100,50,4.08,3.68,4.29,4.04,3.97,5,1
2214887087,2214887087,2.5,2.5,2.5,2.5,2.5,2.25,2.75,2.5,2.5,2.525,2.5,70,71,36.7,100,100,50,3.1,4.01,3.81,3.53,3.86,5,1
2224688719,2224688719,2.5,2.5,2,2.25,2.5,2.25,2.25,2.25,2.3,2.325,2.25,74,71,41.7,100,100,50,3.87,3.88,4.18,4.09,3.35,5,1
2389826748,2389826748,3,2.75,2,2.5,2.75,3,2.75,2.75,2.525,2.825,2.75,64,69,40.1,100,100,50,3.31,3.49,3.1,3.02,3.51,5,1
2394552645,2394552645,2.75,2.5,2.75,2.75,2.5,2.25,2.75,2.5,2.675,2.525,2.5,69,71,34.3,100,100,50,3.88,3.69,3.7,3.74,3.35,5,1
2320579731,2320579731,2.5,3,2.25,2.5,3,3,3,3,2.55,3,2.75,72,61,37.6,100,100,50,3.45,3.49,3.31,3.37,2.88,5,1
2232075567,2232075567,3,3,2.75,3,2.75,3,2.75,2.75,2.9,2.825,2.75,61,63,33.5,100,100,50,3.4,3.37,3.37,3.63,3.25,5,1
2221679602,2221679602,1.25,1.25,1.25,1.25,1.5,1.5,2,1.75,1.25,1.7,1.5,92,93,46.3,100,100,50,4.48,4.37,4.55,4.27,4.03,5,1
2289798522,2289798522,3.75,3.25,3.5,3.5,4,4,3.75,5,3.5,3.9,5,46,55,26.3,100,100,50,2.01,2.2,2.22,2.46,2.22,5,0
2260588316,2260588316,3,3,2.75,3,2.75,2.5,2.75,2.75,2.9,2.675,2.75,64,64,33.4,100,100,50,3.9,2.92,3.04,3.27,3.26,5,1
2251198667,2251198667,3.5,3.5,3.25,3.5,3.5,3.5,3.25,3.5,3.4,3.4,5,53,53,29,100,100,50,2.65,3.01,2.87,2.48,2.65,5,0
2294223699,2294223699,1.25,1,1.25,1.25,1.75,1.25,1.5,1.5,1.175,1.5,1.25,95,98,46.7,100,100,50,4.55,4.54,4.42,4.28,4.85,5,1
2296096078,2296096078,2.25,2,2,2,2.25,2.5,2,2.25,2.075,2.225,2.25,77,81,41.5,100,100,50,3.92,4.05,4.08,3.93,3.76,5,1
2285492654,2285492654,3,3,3.25,3,3.25,3,3.25,3.25,3.1,3.175,3.25,62,61,29.6,100,100,50,3.26,3.48,2.75,2.74,2.85,5,1
2272776184,2272776184,3.75,3.25,3.75,5,3.5,3.25,3.5,3.5,3.6,3.425,5,45,55,22.9,100,100,50,2.72,2.82,2.87,2.63,2.81,5,0
2224480546,2224480546,1.5,2,2,1.75,2,2,1.75,2,1.85,1.9,1.75,88,84,40.2,100,100,50,3.97,4.42,4.13,4.26,4.39,5,1
2303081278,2303081278,2,1.75,2,2,1.5,2,1.75,1.75,1.925,1.75,1.75,81,86,40,100,100,50,4.05,4.06,4.54,4.25,4.2,5,1
2273852884,2273852884,3,3.5,3.75,3.5,3.5,3.25,3.25,3.25,3.45,3.325,5,63,51,23.5,100,100,50,3.12,2.71,2.64,2.64,2.88,5,0
2208808180,2208808180,1.75,2,2.25,2,2,1.5,2,1.75,2.025,1.85,2,85,82,39.8,100,100,50,4.3,4.29,4.24,4.31,4.67,5,1
2266269097,2266269097,2.5,2,2.5,2.25,2.25,2.75,2.5,2.5,2.35,2.5,2.5,74,81,35.1,100,100,50,3.52,3.51,3.93,3.53,3.77,5,1
2319890027,2319890027,2,1.5,1.75,1.75,1.5,2,2.25,2,1.75,1.95,1.75,82,87,42.8,100,100,50,3.93,4.31,4.21,4.5,4.4,5,1
2245828120,2245828120,1.5,1.25,2.5,1.75,1.75,1.75,1.75,1.75,1.825,1.75,1.75,87,92,36.8,100,100,50,4.43,3.95,4.04,4.25,4.34,5,1
2360780331,2360780331,2.75,2.75,3,2.75,3.5,3.25,3.25,3.25,2.85,3.325,3,69,69,31.4,100,100,50,2.77,3.34,3.02,2.72,3.09,5,1
2283261788,2283261788,3.5,3.25,3.25,3.25,3.5,3.25,3.5,3.5,3.325,3.425,5,53,55,27.5,100,100,50,3.13,2.78,2.61,2.36,2.69,5,0
2204942774,2204942774,1.75,1.75,2,1.75,2,1.5,2,1.75,1.85,1.85,1.75,86,86,40.8,100,100,50,4.1,3.76,4.59,4.32,4.3,5,1
2293657910,2293657910,2.5,2.25,3,2.5,2.5,2.5,2.5,2.5,2.625,2.5,2.5,74,76,31.7,100,100,50,3.79,3.62,3.94,3.67,3.69,5,1
2343472255,2343472255,5,4,5,5,5,4,5,5,4.7,4.7,5,39,43,18.4,100,100,50,1.99,1.99,1.72,1.81,1.69,5,0
2355585791,2355585791,3.25,3,3.75,3.25,3.25,3,3.5,3.25,3.375,3.275,5,55,62,24.5,100,100,50,2.73,2.67,3.09,2.75,2.71,5,0
2383886545,2383886545,5,5,5,5,5,5,5,5,5,5,5,38,31,18.7,100,100,50,1.56,1.75,1.86,1.28,1.94,5,0
2338421343,2338421343,2.5,3,2.75,2.75,3,3,2.75,3,2.75,2.9,2.75,73,63,32.6,100,100,50,3.12,2.89,3.16,3.32,3.71,5,1
2389766697,2389766697,4,3.75,4,5,5,4,4,5,3.925,4.3,5,43,48,21.4,100,100,50,2.19,1.68,2.29,1.57,2.29,5,0
2246762928,2246762928,3.75,3.25,3.5,3.5,4,4,4,5,3.5,4,5,45,56,26.9,100,100,50,1.89,1.73,2.36,2.22,2.66,5,0
2349314124,2349314124,2.5,2.25,2.75,2.5,2.5,2.25,2.25,2.25,2.525,2.325,2.5,71,77,34.4,100,100,50,3.64,3.41,3.23,3.98,3.94,5,1
2300098056,2300098056,3,3,3,3,2.75,3,3,3,3,2.925,3,62,60,31.2,100,100,50,3.13,3.18,3.61,3.28,2.9,5,1
2275264782,2275264782,1.75,1.5,1,1.25,1.25,1.25,1.25,1.25,1.375,1.25,1.25,85,88,49,100,100,50,4.47,4.6,4.49,4.8,4.35,5,1
2374411464,2374411464,2.5,2,2.75,2.5,2.25,2.25,2.25,2.25,2.45,2.25,2.25,73,83,34.9,100,100,50,4,4.03,3.94,3.8,3.7,5,1
2357495814,2357495814,2.5,3,3.5,3,2.5,3,2.5,2.75,3.05,2.65,2.75,70,64,26.2,100,100,50,3.25,3.73,3.05,3.29,3.61,5,1
2218829638,2218829638,1.25,1,1.25,1.25,2,1.5,1.75,1.75,1.175,1.75,1.5,91,100,45.8,100,100,50,4.14,4.01,4.4,4.83,4.31,5,1
2215062461,2215062461,2,1.25,2.5,2,2,2.5,2.5,2.25,1.975,2.35,2.25,81,93,37.1,100,100,50,4.01,3.95,3.75,3.97,4.02,5,1
2221309460,2221309460,3.5,3,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,5,50,62,29,100,100,50,2.88,2.66,2.56,3.16,3.15,5,0
2374114530,2374114530,2.25,2.75,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.4,2.5,76,67,36.1,100,100,50,3.92,3.66,3.55,4.18,3.67,5,1
2256067424,2256067424,3.75,3.5,3.75,5,3.75,3.75,3.75,5,3.675,3.75,5,47,52,22.9,100,100,50,2.59,2.39,2.39,2.26,2.45,5,0
2286592740,2286592740,1.5,1,2,1.5,1.5,2,1.5,1.75,1.55,1.65,1.5,90,96,41.9,100,100,50,4.59,4.73,4.3,4.69,4.3,5,1
2305688323,2305688323,3,3,3,3,3,3.25,3,3,3,3.075,3,60,60,31.2,100,100,50,3.41,3.02,3.13,3.46,3.29,5,1
2393920729,2393920729,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.5,2.5,2.4,2.5,74,73,36.7,100,100,50,3.42,3.92,3.37,3.92,3.28,5,1
2263285089,2263285089,2,2.25,2.25,2.25,2.5,2.5,2.25,2.5,2.175,2.4,2.25,82,79,38.5,100,100,50,3.61,3.92,4.27,3.87,3.64,5,1
2307015379,2307015379,1.5,1.75,2.5,2,1.75,1.5,1.25,1.5,1.975,1.475,1.75,90,86,36.9,100,100,50,4.52,4.12,4.58,4.58,4.49,5,1
2216731345,2216731345,3.25,3.75,3.75,5,3.25,3.25,3.25,3.25,3.6,3.25,5,56,45,23.8,100,100,50,2.66,3.26,2.73,2.85,2.7,5,0
2353504764,2353504764,2.25,2,2,2,2,2,2,2,2.075,2,2,79,80,40.2,100,100,50,3.71,4.11,3.7,4.6,3.98,5,1
2320409209,2320409209,1,1,1,1,1,1,1,1,1,1,1,100,100,50,100,100,50,4.66,5,5,5,5,5,1
2266567021,2266567021,1.5,1,1.5,1.25,1.25,1.25,1.75,1.5,1.35,1.45,1.5,90,96,44.8,100,100,50,4.45,4.64,4.4,4.61,4.45,5,1
2325553320,2325553320,3.5,3.75,3.5,5,3.75,3.5,3.75,5,3.575,3.675,5,52,47,25.4,100,100,50,2.26,2.91,2.5,2.25,2.79,5,0
2359170084,2359170084,1.25,1.5,2.25,1.75,1.5,2,1.5,1.75,1.725,1.65,1.75,91,87,39.3,100,100,50,3.87,4.35,4.16,3.94,4.27,5,1
2361400779,2361400779,2,2.25,2.25,2.25,2.25,2,2.25,2.25,2.175,2.175,2.25,81,76,39.6,100,100,50,4.36,3.61,3.84,4.4,3.83,5,1
2304689638,2304689638,1.25,1.25,1.5,1.25,1,1.25,1.25,1.25,1.35,1.175,1.25,91,93,44.2,100,100,50,4.47,4.66,4.1,4.83,5,5,1
2367530778,2367530778,1.25,1,1.75,1.25,1.5,1.5,1.25,1.5,1.375,1.4,1.5,91,99,43.4,100,100,50,4.15,4.61,4.76,4.29,4.41,5,1
2209332949,2209332949,2.75,2,2,2.25,2.25,2.25,2.25,2.25,2.225,2.25,2.25,65,83,40,100,100,50,4.03,4.01,3.49,3.67,4.03,5,1
2320128702,2320128702,1.75,1.25,2.25,1.75,1.5,1.25,1.75,1.5,1.8,1.525,1.75,86,93,39.6,100,100,50,4,4.6,4.36,4.66,4.06,5,1
2358404740,2358404740,2.5,2.5,3.25,2.75,3,3,3,3,2.8,3,3,72,71,28.9,100,100,50,3.37,2.86,3.16,3.53,3.26,5,1
2217801698,2217801698,2,2.5,1.75,2,1.75,2,2.25,2,2.05,2.025,2,82,74,43.2,100,100,50,3.88,3.93,4.31,3.83,3.75,5,1
2265546559,2265546559,3.25,3.25,3.25,3.25,3.5,3.5,3.25,3.5,3.25,3.4,5,58,58,28.9,100,100,50,3.11,2.92,2.65,2.5,2.82,5,0
2270977453,2270977453,2.25,1.75,2,2,2.5,2.25,2.25,2.25,2,2.325,2.25,77,86,40.1,100,100,50,3.85,3.86,3.64,3.67,3.72,5,1
2327811973,2327811973,2.25,2.5,2.25,2.25,2.25,2.5,2.25,2.25,2.325,2.325,2.25,78,72,38.9,100,100,50,3.9,3.72,3.84,3.76,3.79,5,1
2324103273,2324103273,3,2.75,3.25,3,3,2.5,3,2.75,3.025,2.85,3,64,67,29.8,100,100,50,3.39,3.14,3.2,3.37,3.27,5,1
2356316479,2356316479,2.75,2.5,2.75,2.75,3,2.75,3,3,2.675,2.925,2.75,66,74,33.4,100,100,50,3.52,3.3,3.36,3.01,3.23,5,1
2360495541,2360495541,2,2.25,2,2,2.75,2,2.25,2.25,2.075,2.325,2.25,82,77,42.2,100,100,50,3.71,4.07,3.78,3.91,3.83,5,1
2395832394,2395832394,2.25,1.5,2.25,2,2,2.25,2.25,2.25,2.025,2.175,2,79,87,38.1,100,100,50,4.21,3.75,4.34,4.23,3.94,5,1
2259635399,2259635399,2.5,2.75,2.75,2.75,2.75,3,2.75,2.75,2.675,2.825,2.75,72,66,34,100,100,50,3.25,3.08,3.32,3.68,3.5,5,1
2296561440,2296561440,1.75,1.5,2,1.75,1.25,1.75,1.5,1.5,1.775,1.5,1.75,86,89,41.4,100,100,50,4.76,4.92,4.62,4.1,4.39,5,1
2398166226,2398166226,1.5,1,1.5,1.25,2,1.75,1.5,1.75,1.35,1.725,1.5,89,100,44.4,100,100,50,4.41,4.42,4.67,4.59,4.03,5,1
2347910449,2347910449,3.75,3.5,3.25,3.5,3.5,3.5,3,3.25,3.475,3.3,5,49,52,27.6,100,100,50,2.75,3.15,2.72,2.44,2.77,5,0
2208586448,2208586448,3.75,3.5,3.5,5,3.5,3.75,3.5,5,3.575,3.575,5,48,52,25,100,100,50,2.45,2.05,2.5,2.88,2.47,5,0
2303866654,2303866654,2,2,2.25,2,2.5,2.25,2.5,2.5,2.1,2.425,2.25,81,83,39,100,100,50,3.84,3.71,3.64,4.08,3.77,5,1
2371458585,2371458585,2.25,3,2.25,2.5,2.75,2.75,2.75,2.75,2.475,2.75,2.5,76,61,39.2,100,100,50,3.83,3.12,3.05,3.2,3.84,5,1
2226036084,2226036084,1.75,1.75,2.25,2,2,2,2,2,1.95,2,2,85,86,39.9,100,100,50,4.05,3.93,4.25,4.38,4.13,5,1
2218512538,2218512538,2.75,2.75,2.75,2.75,2.25,2.25,2.75,2.5,2.75,2.45,2.5,69,65,34.2,100,100,50,3.71,3.94,3.03,3.86,3.71,5,1
2350426384,2350426384,3.75,3.75,5,5,3.75,3.75,3.75,5,4.25,3.75,5,47,49,17,100,100,50,2.1,2.18,2.17,2.35,2.33,5,0
2397708395,2397708395,3.25,2.5,2.5,2.75,3.25,3.25,3.25,3.25,2.725,3.25,3,55,70,36.3,100,100,50,2.62,3.09,2.8,2.87,3.12,5,1
2395116483,2395116483,1.75,2.25,2,2,2.25,2,2,2,2,2.075,2,85,78,40.4,100,100,50,3.79,4.24,4.08,4.18,4.46,5,1
2264357360,2264357360,4,3.25,3.5,5,3.25,3.25,3.5,3.25,3.575,3.35,5,42,58,27,100,100,50,2.75,2.74,3.26,2.36,2.95,5,0
2298565351,2298565351,2.75,2.5,2.75,2.75,2.5,2.75,2.75,2.75,2.675,2.675,2.75,68,72,34.5,100,100,50,3.37,3.49,3.58,3.18,3.75,5,1
2336652902,2336652902,3.75,3.75,3.75,5,3.75,3.5,4,5,3.75,3.775,5,47,48,24.9,100,100,50,1.91,2.51,2.45,2.93,1.95,5,0
2304695869,2304695869,3.25,3.25,2.75,3,3.5,3.25,3.5,3.5,3.05,3.425,5,58,59,33.9,100,100,50,2.59,2.87,2.66,2.76,3.04,5,0
2215739185,2215739185,2,2,1.25,1.75,1.5,1.5,1.5,1.5,1.7,1.5,1.5,84,80,45.8,100,100,50,4.24,4.77,4.39,4.62,4.32,5,1
2313167713,2313167713,4,4,4,5,4,3.75,3.75,5,4,3.825,5,43,44,21,100,100,50,2.25,2.77,2.32,2.1,2.19,5,0
2333138529,2333138529,3.25,3.25,2.75,3,3.25,3.25,3.25,3.25,3.05,3.25,3.25,59,59,32.6,100,100,50,2.79,2.7,2.75,3.06,3.04,5,1
2216966565,2216966565,2,2,2.25,2,2.25,2,1.5,1.75,2.1,1.875,2,82,81,39.8,100,100,50,4.28,4.27,4.35,4.28,3.9,5,1
2333352075,2333352075,2.75,3,3,3,2.75,2.75,2.75,2.75,2.925,2.75,2.75,68,60,31.2,100,100,50,3.07,3.37,3.02,3.49,3.32,5,1
2286197821,2286197821,2.25,2.75,2.5,2.5,2.75,2.75,2.5,2.75,2.5,2.65,2.5,78,68,35.9,100,100,50,3.88,3.29,3.59,3.91,3.1,5,1
2215652786,2215652786,2.5,2.25,2.75,2.5,2.5,2.75,2.5,2.5,2.525,2.575,2.5,73,78,34.3,100,100,50,3.39,3.58,3.57,3.56,3.41,5,1
